"cancer_type","sample_id","expression"
"BLCA","e9894334-c852-4159-9feb-40292b160cc1",693449.975992223
"BLCA","f5f2c2a1-4a1f-4c40-96a9-1aa18ec4c9c2",751630.772113504
"BLCA","cc960c25-e7ae-4edb-aeec-80b21cd2a7c2",973895.935073604
"BLCA","33dcd9bc-e944-4b57-9f3a-11dc4814e2c2",692032.931642249
"BLCA","25f0753c-098f-4dd3-9865-c7cf2cde22ce",70676.5508437854
"BLCA","8c2013dc-5057-496d-9ee1-eab685d1fbd5",731358.840131633
"BLCA","bcf1dbc3-6886-4f28-b737-b972d3af68d7",3785698.39206455
"BLCA","85cdb5a9-cca3-4ec4-bf62-9d942716d2d8",297087.446860837
"BLCA","a803f54f-6c7e-4cbc-a47c-1d0f5ec22cd8",550843.785499303
"BLCA","f6afb248-1a25-4407-91f4-d6f309aa1fd8",859185.609387626
"BLCA","e4898c93-ded6-4739-baa3-e31f7c0208d9",36784.5975476935
"BLCA","28ba5e13-8802-42dd-bbec-7b14679ce3d9",41750.1083277705
"BLCA","cceb7ba1-257c-45f8-a6f8-4860a2ada4da",362060.686973732
"BLCA","677ae20f-4072-46ba-a7d2-9be052ed5cda",240967.806157702
"BLCA","91c42a74-04d8-42b8-9347-a842f80e44db",37826.8863670965
"BLCA","41196acd-e5a1-4089-9377-5853a6d14cde",169799.388680041
"BLCA","816cff9b-c10e-4265-844e-7d02f46f7ee5",1036573.79756175
"BLCA","8a4aa6a6-74b5-455e-8908-8a86522bf3e7",416037.194486409
"BLCA","0b367451-f169-4f59-80bb-cf2d51799de8",111255.548138519
"BLCA","5dbbfa87-fb32-4f5e-93e2-0f26ffc2deea",401480.284345759
"BLCA","5f16d2a6-bdd1-40fe-a34d-9c65d067efec",12202.976964246
"BLCA","82c75b87-33d1-4317-ac48-7043a3d677ec",2107707.08170842
"BLCA","8925059f-07ff-4b69-b678-d0fdb44281f2",112403.236950895
"BLCA","e93c4a65-43ce-4c2d-8dcb-29287fc969f2",875253.252760894
"BLCA","f7daeb35-7a57-448a-a6c5-b442bba238f3",1086709.06088606
"BLCA","d6654189-0570-4603-8c92-3032f2cf7ef3",3935624.02651395
"BLCA","9f09f075-f74b-4a74-a2ea-544e34e21bf3",209804.541568586
"BLCA","0797dc35-6243-451d-9653-9649d390c0f4",2051013.59659909
"BLCA","4ef67f08-bf9c-42f3-938b-cded571bcff4",169389.499818478
"BLCA","0f55cda9-7584-4d21-96a1-79882af97cf4",53461.2186581409
"BLCA","d2ae6d2b-8720-4381-9cda-8555c37230f5",1650575.60107274
"BLCA","4f64614a-fddc-4728-8a72-22fccd04f8f8",1864244.80905035
"BLCA","02c77eec-0d53-4cf0-8ff8-d8572b3724f9",280586.492405345
"BLCA","daf737c4-df51-4c8c-b263-91b00b09d8fc",404747.684127932
"BLCA","aef83c64-d347-42ac-b237-7b7d4a996ffd",2264331.47126679
"BLCA","9a9dc386-eca6-4423-9dc6-401bfc4558ff",134384.991041
"BLCA","7fab3a0e-7932-4b51-a6a6-22f2aa46290c",913302.650224268
"BLCA","adef764d-7434-45fd-afb6-58e81fe2d70f",2588576.98298376
"BLCA","14bec97b-8960-4b1d-a9de-0530ce49bb23",479605.10135966
"BLCA","3aeb6d14-5dbf-45d0-94cc-ae2b7d8faa3a",1188818.23185656
"BLCA","10105bb3-3534-4b7f-8cdb-9702945c414a",166051.833374322
"BLCA","f3f3d24b-a556-4a8f-a457-9632932e4c58",223846.1628547
"BLCA","ad0fa7c2-a445-4444-aeda-61e617d54f67",696541.709119441
"BLCA","3bb9fc05-3230-4c65-9259-ed8fe65ad473",1052278.39651477
"BLCA","76ac1bfc-d4f4-4d23-a1b2-afda17001783",640597.735071262
"BLCA","75682769-79e2-4c6d-967f-7b9afc8bdf8c",443979.903734673
"BLCA","b54317c9-8704-42a6-be96-e12855874596",272822.026256309
"BLCA","9abf662a-570a-4825-83fb-6dc66933d1a7",586714.916441228
"BLCA","2b055171-f33e-4d6c-9990-37e154a4fcae",1222522.80738737
"BLCA","401b9a41-e3af-4aeb-bc81-a7c29a2183b3",17894.576584806
"BLCA","0007f492-55b4-40b3-8466-2ca71fcbe7c1",1228015.31813231
"BLCA","d38f826f-cc9f-4094-bd7a-883bbf0380cb",79038.2836196699
"BLCA","bd279be1-c25e-44f8-bc05-50065f4bddd6",1176837.76598859
"BLCA","1e9c6ee5-d79f-4b2d-b8a2-6317875ed4f3",350185.621098736
"BLCA","759b6273-634d-4145-aa95-452d628bf100",138589.279649603
"BLCA","7d2f5ce1-2698-46eb-af50-8e27ad8c8201",1325990.46715619
"BLCA","151b0b5a-8270-4869-8547-de9c33c7aa03",1007413.13283912
"BLCA","f7069be4-f0f1-4063-8f78-69cf3a73fc04",679033.599175537
"BLCA","1f120308-a696-4411-9470-f6546ea5de04",1960275.91375938
"BLCA","cc348bd8-b782-41d1-a04b-9a06dd9da208",269870.826453056
"BLCA","b013515b-3825-40e0-9854-04ec0afe600d",415346.238976918
"BLCA","99d8a9e2-773c-4142-9a93-5f749961f712",596915.29353898
"BLCA","cad78558-0f2a-44bc-b176-a77bd8d9fd12",262855.871365164
"BLCA","ee759127-daa0-4281-ac47-880bc8563114",2443488.03710079
"BLCA","a6c06064-8194-4dfb-9262-a30e63db2514",133740.87997283
"BLCA","fc7423dc-b16b-49bf-a68c-110e43b6fe16",650727.845507032
"BLCA","b945dbb3-d95a-463a-918d-057f55d29418",512197.12140908
"BLCA","2d908b91-5dfd-4edf-a141-0c483266f71a",838187.588565272
"BLCA","a065b306-b38a-4a2a-b5b8-6540dfa4be1a",1699106.44228179
"BLCA","5c92c97a-9690-4452-90df-1f4194e2cb1f",1300179.17998805
"BLCA","d5cbd424-4ea8-4a2e-889e-64eb7d20cd1f",368536.930986427
"BLCA","1a6d233f-caac-4d74-8d79-298fc30d8c20",1543161.29712258
"BLCA","f3050640-acb4-45c9-9cfb-a7e82eea1420",89461.1718136996
"BLCA","3b663bb8-ebfb-420a-beef-fd87b94ce921",17894.576584806
"BLCA","7fed9d6a-769e-47ae-b8ea-c87e59547122",404572.017472977
"BLCA","a1dccbaa-6042-455d-9875-575487b59022",1030776.79794821
"BLCA","ee0b2584-29ff-4d98-a95d-420f8e7ba625",260466.804857768
"BLCA","d0c80fd7-18e3-45f3-90e8-3387ba92be25",1120741.54750612
"BLCA","a8ae6f61-125b-4103-9f45-3f4c86234826",299417.95781658
"BLCA","fed748b7-70a5-41cc-94be-8799d115932c",726908.618206092
"BLCA","5a00cae2-8b36-4ba2-ae5a-9c53364f1830",788204.56967525
"BLCA","c958fced-bb40-4823-b839-6a31c6988a32",752110.927637049
"BLCA","3728e1dd-0f1c-4d31-98ec-6b12df31e832",63169.729122018
"BLCA","2b22c1f1-bb5c-4dac-a533-53deac596b35",1073791.70619166
"BLCA","ea6686df-0a28-4271-90ba-76a5f9e62b39",869702.186464299
"BLCA","164dd212-0839-4644-8fee-e6a07a60803b",457471.102835259
"BLCA","40bfc6a0-e6da-4029-aaaf-3892db08403c",33856.8199651009
"BLCA","2acf1c92-c65e-4928-84d6-67f6eb755341",2526379.27601916
"BLCA","a6ee9c67-2ca8-4e7c-a537-f10e251d5d41",197543.009052688
"BLCA","e7064800-48fd-492a-a074-84a0b2452445",1155874.87849723
"BLCA","458fce33-422d-4c4c-a9cf-abfed8b19d4a",57150.2184122077
"BLCA","a3c3287d-851c-47ec-bc77-2820b82a434a",1324936.46722646
"BLCA","00383b7f-7f37-48f2-b453-6041e97a9f4a",38857.4640761691
"BLCA","eeaa30c1-09e3-4049-93f7-5e0fb434344c",229408.940261626
"BLCA","94128d59-a5bb-4460-a671-5e1571726c4d",900151.073323262
"BLCA","19398aa7-a439-47dd-b1f4-b1653b18b251",1207801.94170209
"BLCA","48f7a65b-b1e0-4026-ae76-83cda8b26d51",418297.438780171
"BLCA","bc2ff24c-25b4-48e9-b5ab-dd7d1c696253",294358.75815386
"BLCA","2093b791-606a-4f18-8e0b-f8607dcb8256",654241.178606144
"BLCA","ac2045ee-d600-42e7-be82-9efb92286d59",1254833.76078886
"BLCA","9e8b5156-8285-4dfd-80bb-3087c7fa125c",935296.115424703
"BLCA","5c7bc0d9-0b73-4377-bfe2-61a9b5fd5d5f",611729.848106899
"BLCA","ec7f0653-0ac0-47af-a6a2-0475e149065f",276768.670437644
"BLCA","73d9833a-5e24-47d9-b193-22a66a282669",2323835.6228554
"BLCA","4705f8f9-d6e3-4291-872f-8985cb9f5f69",425991.638267224
"BLCA","79fc88d9-a47c-4f07-a866-4e7930ce7f69",43740.9970839335
"BLCA","1956427f-fbe0-46c9-bcb2-28cffb4e3169",935237.559873051
"BLCA","c3c5472c-21a7-4f22-aee7-514902873770",277928.070360351
"BLCA","d83ca5fb-d13c-49d2-b21b-928fa777f871",953249.247561161
"BLCA","12a2b5c9-03a6-4932-b5fc-5c2b6c8b7473",169366.077597817
"BLCA","4aad7b53-9aa9-404b-8888-13160458e476",238449.917436672
"BLCA","96fd3c26-7073-434e-b18b-42cb70d3f579",235416.739861106
"BLCA","6724ae7b-3398-441c-9b84-6177d83f767b",414186.839054211
"BLCA","66600553-0e68-405c-81a3-4064da18737d",225110.96277038
"BLCA","49ae6d18-2e4e-444c-91ef-6ebf5049b07e",108854.770520793
"BLCA","5692258b-d994-4adb-b95e-5cb8179ce781",406644.884001452
"BLCA","95df2bc4-0f67-432a-a26a-98fb26f65c84",949607.092248415
"BLCA","2b1931f7-7ac3-4e4f-b05d-32b7645d7084",379393.13026268
"BLCA","f68e428f-eb83-42c6-9752-fca5b5a09989",665308.177868344
"BLCA","e63edcdb-754a-4552-a3d7-0fd72b3d798d",943002.026022087
"BLCA","287690d7-7f42-4861-a884-98d5a7a4d18f",800758.879949407
"BLCA","002a3e61-7200-4b45-9704-6a9360233390",1415521.90563187
"BLCA","1793090f-5371-4b55-9963-4edeeea45491",1045532.79696448
"BLCA","99595982-fb4f-46f8-94eb-282cbce7b892",1925306.5383129
"BLCA","b52c2dce-0567-47f0-8fca-ca0f22d75c99",1568515.85098783
"BLCA","95500246-10f5-4818-bbd7-e5fa7b03889a",155570.389628641
"BLCA","1b6ff488-dfee-45d4-a03c-52c01579139b",481666.256777805
"BLCA","f12bd7c5-699c-4f80-b02c-cfa9d8bbd99c",860099.075993395
"BLCA","5ce93112-e9d7-46c3-b5b8-5fdab48a6ba0",1411270.77258195
"BLCA","896cc027-df93-4d65-95d5-229e65b7a6a2",1321680.77855461
"BLCA","8f9d4fa9-b2c4-44af-af21-f6123978bfa5",809881.834896766
"BLCA","89fb0bfa-6ef2-4915-ba5d-ae6dcbf464a9",78206.7947862136
"BLCA","bc33369c-a31c-4ac0-80c8-115c3ea0acaa",1620161.84754477
"BLCA","3bfa0046-5c5b-4d50-b64e-f4c73a0fa4aa",158615.278314537
"BLCA","69d6650d-0188-4fa7-b934-3fc0d36f9caa",1417852.41658762
"BLCA","d61d077d-c4ae-464b-a5f7-362da9c1faac",75489.8171895677
"BLCA","6eccd0d4-0d13-4f7d-9445-ba1c473300ac",2097272.48240406
"BLCA","a30417a9-2d50-4723-842a-45463db534ad",747672.416821838
"BLCA","ecc99215-f4fb-40d3-a44d-549d681f0cad",62221.129185258
"BLCA","6eaa7690-f7f3-4494-bfbc-5a5f2df089ae",266943.048870463
"BLCA","10e5440d-b2be-4e09-994f-ca9c57e807b3",1804564.99080678
"BLCA","113a929d-1f47-45f7-ba9f-a03ffa7984b3",384709.974352669
"BLCA","6373e1d7-f686-4989-b0bd-20b964d3f7b5",163358.277998337
"BLCA","2224e78e-eb9a-458c-a53c-a6f1f388bcba",281382.84790781
"BLCA","e9093c51-69e0-407d-9d11-226c83dc61bd",335125.13321388
"BLCA","2d07851e-3cf9-4b2c-bc2f-0527d4e216bd",63239.9957840003
"BLCA","aa24c4ee-e0ef-4eb9-82e7-00ddf9af27bd",206654.252889716
"BLCA","a20f40c9-4fd6-41c5-9a1e-f885bd5da9c1",573223.717340641
"BLCA","79e4e984-163d-43d9-b289-50c0d64a79c2",1451779.5032147
"BLCA","7805e959-ca4b-4044-9d3c-5e913287fcc4",953460.047547108
"BLCA","52b1c8a2-40c3-47f1-83fa-6b746652e5c6",76274.4615817025
"BLCA","0b840b00-aff7-4d0e-9815-fa2a893294c6",2413788.66130298
"BLCA","ce775b7c-06ca-490b-922c-73a1e3ef34ca",1885242.8298727
"BLCA","db75e388-f94e-40bf-a985-591208b17dca",907868.695030976
"BLCA","5d370bf8-f4c8-4ba0-a0ea-bee93ca627ca",3587089.6719718
"BLCA","943037ea-c7df-4941-b355-eca21707edd0",3047242.61907271
"BLCA","c1323790-6c24-4e54-a266-ae66588c1dd5",2115038.23677523
"BLCA","67d6c2f0-9c7b-451c-911e-408bb04599d6",611437.07034864
"BLCA","aea8b4c4-b8d2-453e-b369-4dcafdcad3df",778542.903652695
"BLCA","12c63a6a-7031-45a0-afdd-7272bcf773e5",411223.928140627
"BLCA","85bce632-72b2-475a-8fe0-f045051b3ce5",496656.478000679
"BLCA","2e3fbfb8-8575-4fb3-9e7f-07f5bf4466e6",200178.008877021
"BLCA","e9595675-4155-43bb-8e68-fc59d55c62e6",452423.61428287
"BLCA","cea51934-4adc-4661-9a17-dae89655fdf2",11230.9548068252
"BLCA","3ba01819-0e4c-4277-91cf-0b5ab2e0e3f2",769771.282015247
"BLCA","78f174ca-b85a-456e-a1c3-c586a54f67f2",988406.000772934
"BLCA","000f8487-e841-4370-b958-85ab3a6d88f9",623054.491796367
"BRCA","0b1cf6de-f98f-4020-baa7-c4fc518e5f00",384616.285470025
"BRCA","20c90e97-e900-488e-af6a-6648d9a8bb01",228717.984752134
"BRCA","0a2fa7c7-0810-4d65-b16c-4a1792714802",345102.999215356
"BRCA","cb2498a3-ade5-44a1-9df8-c611cde2ae03",47863.3079202239
"BRCA","30f32969-5278-4066-bb82-7400cdce8807",278244.270339271
"BRCA","f9e194a1-e5c1-4a1a-840b-4e0246640d09",85561.3720736862
"BRCA","2a9ed6f1-3f93-43cf-9e47-6690781e1009",40578.9972947335
"BRCA","8f349f98-4d93-4f97-ac6b-50d2bf072b0c",213833.163522233
"BRCA","46c0f948-2eac-41f7-b490-fbca1724d710",945800.981391045
"BRCA","6203b63e-6d3f-4399-b524-9573a9bd1e11",164189.766831793
"BRCA","3c032234-c350-4170-b8f7-f8de8269e713",1344903.91033974
"BRCA","db138158-49e4-46b2-8ba6-4a72ff418216",802855.168698544
"BRCA","27cf9f15-9e74-462c-b999-980740829e18",366030.753375727
"BRCA","e01ca3e0-beb0-46b7-bb7c-f5b16f966918",500556.277740693
"BRCA","3420e4dd-879a-44f0-b7bb-5cdd8bd5401a",292590.380493975
"BRCA","0ac5f4b6-c269-4dac-9f84-8ddcb5227823",112169.014744288
"BRCA","41c86eb6-00e3-4ef9-b4ab-165e97513825",124114.347281266
"BRCA","6cf498ba-46d9-451f-b65a-e649964e5d25",118446.169881366
"BRCA","8df83379-a2c6-44f1-86fe-bc691eb09027",152982.234245629
"BRCA","052f5358-94f2-44f2-b52b-a79068eb032f",1275585.84829428
"BRCA","21499138-ef9c-4909-92e0-ecb1dff67431",35941.3976039068
"BRCA","3d4d1fa7-da4f-44cd-aa52-b8963cd61f31",67549.6843855766
"BRCA","208eb3f1-6bc7-401c-a8d8-3ab793b39d34",541346.075021372
"BRCA","64ba791a-c418-4507-bf64-b4b473c78834",547225.052407219
"BRCA","6a6420f7-3618-4d8e-b4c2-d6e6eddcda39",194826.031456042
"BRCA","d512d7d6-0f5f-484c-a4eb-20fcce53643a",643197.601564604
"BRCA","3738df37-7bd7-4b3b-a4bb-4aca77a4573a",279040.625841736
"BRCA","e0435ff5-5847-48f4-9f7b-40da5ab52e3e",107461.148391479
"BRCA","826a2901-1c17-44a4-84a5-bc6f54d10a3f",340348.288421225
"BRCA","421e2607-50fa-4260-bd10-c37fcb7d063f",204194.919720339
"BRCA","3508f4b0-1ada-4937-b924-424ac2596341",133354.413331928
"BRCA","a86d241d-fe25-40b7-a61c-b919d30fa545",188232.676340044
"BRCA","850ffb90-c9a5-425e-9937-d085be40a946",140146.857323543
"BRCA","2b231d54-66bc-4f57-bd7d-944f5460cb48",80408.4835283232
"BRCA","d5bf82b7-7508-4773-a104-cff25a557149",149562.590029161
"BRCA","b79c0636-2e0f-4639-9084-b6ecbc64414a",557027.251753738
"BRCA","24ce43ef-dafc-445c-bf3d-cdef578a734a",188794.809635901
"BRCA","1a258ee7-6bbc-4fa0-bc26-9c5243d7b04b",13842.5324104978
"BRCA","a48d1663-22e8-4f98-af8a-53ececfa5f4c",56670.0628886625
"BRCA","c90142d8-f939-4fea-bc48-073d2814f54e",161929.522538032
"BRCA","3ddaa477-d3c0-4df0-8c22-99c41e0b3d53",420944.149714834
"BRCA","74707daa-fe40-4d28-ad49-0d1c5465c253",389429.551815808
"BRCA","2a131c31-6c59-457a-8926-f88ac5c57f54",439447.704036819
"BRCA","2356b998-0930-403f-9b04-57a18a150955",329843.422454883
"BRCA","842b272a-9f51-4919-b7c1-a16a2f410b57",267306.093290705
"BRCA","dbfa1780-4558-436a-a434-05dafd0f675a",240124.606213915
"BRCA","a907f2d1-92ad-4a1b-b439-20e5a7347d5b",317921.512138566
"BRCA","f69372c0-9da5-469c-ba81-e5b3da5e605c",195622.386958507
"BRCA","ae8d8d83-d457-4164-861e-9329db223561",120472.19196852
"BRCA","1302a36d-ea6d-4909-bac2-a90e0c03d062",310297.579313494
"BRCA","9d691da2-0fc9-41eb-aa27-245ab6136466",222417.407394395
"BRCA","c771527f-a09e-4173-8eb9-8dce3882476a",362833.620255536
"BRCA","67d1ea12-766f-4eb9-af7e-4545975b076c",87798.194146787
"BRCA","52bc932e-fe9b-49ff-8584-2f92e61d5871",64996.6623335558
"BRCA","de32121c-b7f5-4a94-9977-8f4b2d3be976",421424.30523838
"BRCA","524bbb0c-e6af-47a6-b274-f58bb1dd4c76",238227.406340395
"BRCA","458922b4-db70-459b-8696-f8dd7b373a77",176943.165981567
"BRCA","d8dcd080-5bb7-4723-8714-443eb8b07477",532457.342280621
"BRCA","d61f0d8d-c549-42d6-bc35-5488cf231d7a",1087481.99416787
"BRCA","e65d0b66-b1d6-40e2-916e-990522ad7e7b",229326.962489313
"BRCA","9a4eaf94-a637-4054-9792-6ca42294bc7b",24487.9317008045
"BRCA","e898dc9e-5ca7-4092-b6c2-4c541c4b767c",248837.67229971
"BRCA","f2f93096-8eda-4c48-9dfc-1c0df505137e",190469.498413145
"BRCA","9f992be8-400e-4230-ac42-e5483b4a5f7f",92541.1938305871
"BRCA","84314004-2ee2-4aa9-b9de-b6ef7db3fe82",486959.678647132
"BRCA","c0dc6757-e0cd-4615-9543-a348500aae84",139924.346227266
"BRCA","c653aad5-59c7-458a-8ea7-9295a2aac884",405883.661829978
"BRCA","4cad9ca3-d09d-4576-b41c-24144db97385",134139.057724063
"BRCA","b2c2d63c-4cfe-427d-a0a6-d1e35a1f8e89",235627.539847053
"BRCA","cfe85bad-4d09-410a-9b96-183083eab289",197917.76458326
"BRCA","c25b6919-5dc7-4a8a-97b0-8ee5128b868a",155523.545187319
"BRCA","5bd57419-1f9b-4535-9fe6-e155d2d8228d",912681.961376758
"BRCA","a9c13940-c140-413a-b9c6-30fe012fc38e",227593.718160419
"BRCA","14bebdf5-7509-4c8b-a944-aed580dffc93",710758.997060511
"BRCA","f79245c7-064d-4c8a-87f2-6db02585c395",209921.65267189
"BRCA","fb7499a6-0519-4d8a-b424-86c5cf382195",143835.857077609
"BRCA","b42e31da-9804-498f-8b1a-6a550ac9b897",211209.87480823
"BRCA","9ad28303-1b3d-486e-a72b-15d27d71cf9a",1224560.54058485
"BRCA","4ff799d9-202c-4f5a-bd58-495a23b3c39c",255419.316305379
"BRCA","8751d026-849b-44ed-933b-fd9b80de329e",382438.018948576
"BRCA","992a7083-28ce-4857-898e-9d4b4fbf2fa1",540655.11951188
"BRCA","18c5bb3b-fc3b-472c-be3e-4348704befa4",313518.134654347
"BRCA","6749b9dd-8ffb-4b09-978b-2599ebe654a5",71051.3063743573
"BRCA","9b8afaed-70d4-4e61-85b3-bbced05ecfa9",1057267.32951551
"BRCA","5c811b7b-0457-448e-b170-7abb4bb63cab",101008.326599445
"BRCA","6a5431ea-bda1-495d-8e85-1bc09b6ce4ad",194708.920352738
"BRCA","d7a583f5-736c-4461-ae6d-e464763154ae",151213.856585743
"BRCA","9b9c0eed-dc7d-45a4-8eb4-430aaf16fbb6",1039653.81957863
"BRCA","2d82baf3-62a1-4b94-a806-f044b8595db6",109662.837133589
"BRCA","d4137836-3f03-4a66-a7e1-1a735b289cbd",688039.443019593
"BRCA","0f36cdef-61e7-4627-aaf6-59a7cb2d16bf",1851608.52100387
"BRCA","b4604353-ec2d-4ff5-91c1-faedb89f6bc0",166930.1666491
"BRCA","f694d119-bf58-4449-a811-cb7a2165d8c0",924767.827237701
"BRCA","442cfb48-2665-4404-889d-3626442670c1",120401.925306538
"BRCA","64d0958d-ef53-43ec-8167-390d957485c4",31186.6868097764
"BRCA","cde9046d-3c7b-4b08-90c8-ff0a6bb585c7",76883.4393188818
"BRCA","bd351d39-883a-47e8-af88-db0c77a888c8",782360.725620396
"BRCA","434c866b-c42b-4161-9f63-6078b214a7cc",184953.56544754
"BRCA","a5572139-03ca-4299-98b6-13a2945649d0",323226.645118224
"BRCA","5643f725-6510-4fb3-9faa-44b3124a9ad6",144023.234842895
"BRCA","e58e4d1a-4682-4a48-86f1-9e62dbbe79d9",353593.554204874
"BRCA","cea92c52-97dd-46d2-bae8-b3dc4505f1db",162796.144702479
"BRCA","94dfd2c1-d707-4ecc-a108-e8da83fa15de",558092.962793803
"BRCA","827f1f4b-1468-4079-abe1-f07a511f98e1",17519.8210542341
"BRCA","fcc4e4b1-7594-4558-bdfc-2802443b61e2",252491.538722786
"BRCA","b201ffe7-95e3-4cfe-af18-e96a9c2270e4",759172.727166263
"BRCA","862a4113-9037-43ce-bdba-1b1818ca19e5",1155172.21187741
"BRCA","981123de-d55e-41d1-8850-1a41376f1ded",173031.655131223
"BRCA","58bc4857-6a34-4bfb-91c0-0c35fb9169ed",123435.102882104
"BRCA","5f3c1dfc-da3d-4194-93b9-fc3349d606ee",242853.294920891
"BRCA","97765ed1-5e02-49d3-a96b-a20c8cca3bee",94403.2603731159
"BRCA","65d527bc-4a71-46ff-be2a-04c6eb3c9ef0",753563.105318015
"BRCA","ef51ed0e-46ed-4ab0-9504-9f3b8fcd36f2",185515.698743398
"BRCA","27afe520-0907-4f6e-91f8-4f9d9acbc9f2",184953.56544754
"BRCA","c5d8fdca-cdc3-4ae6-aca3-2ac51c67a9f7",173687.477309724
"BRCA","08eca7af-fea6-4691-99d9-ec626d5bb4fa",245429.739193573
"BRCA","d8be3484-c0f6-40bd-a9e2-d9f3f2ec47fb",181206.010141822
"BRCA","c79a9902-060a-4d3c-9441-529fcbe19afe",273829.181744721
"BRCA","de60834e-364b-4814-ad26-d6891d6eb9ff",495696.166953589
"BRCA","8865e079-d8ab-406c-8886-c854f1a26201",2023187.99845413
"BRCA","d7d72329-a22b-459f-a617-e1c72b8f4c02",87856.7496984388
"BRCA","f1099b84-fe2a-419c-9948-d0754c1af902",4497.06636686224
"BRCA","37121acd-04e3-4d85-a472-bd3638720004",135661.502067011
"BRCA","3b0f668b-236f-43f5-a2ff-1898b9687604",426284.416025483
"BRCA","5e3544a8-5ff9-45cc-b4a5-fdf43427e305",152689.456487369
"BRCA","b3582a67-1df7-4531-8564-a0b33e4da506",157865.767253393
"BRCA","8157c85f-d313-4102-b682-d9c38713bf07",407687.172820855
"BRCA","fd2f2372-cfc0-4918-a03f-a53974cbfc07",101980.348756866
"BRCA","9ddfb5a1-dbd3-43f2-9fdb-fe64bf3e3c07",253381.583107895
"BRCA","56c4ca91-26bf-4589-9232-c6400adc1a08",432339.060066284
"BRCA","e6281a02-850b-405e-af4d-e79967552f0a",124934.125004392
"BRCA","1f5ef98f-2bf9-4c93-8d68-72d9ca67480a",64645.3290236448
"BRCA","4f579967-6cb9-4672-ba7a-f94f789b280e",185105.809881835
"BRCA","4913ff90-e563-48e0-a632-a6cff90d810f",127463.724835752
"BRCA","a31dd727-f50a-4077-81e7-7b8d0cad7310",333157.666678378
"BRCA","27a2d405-3fe3-45ca-8150-f0567e310512",6944.68842590966
"BRCA","6985560f-33fe-435f-83e0-cbd9e0c20413",694902.153673189
"BRCA","8a9c0b95-4830-45c3-a596-75c2f22cfa14",24780.7094590638
"BRCA","217cc90e-771c-4136-9f6e-bf1da0555a15",437796.437480237
"BRCA","13ef5323-ead9-4bc7-8ac4-33875bf12e17",238110.295237091
"BRCA","17a70a1e-f5f7-4abf-9697-3db382b2ed18",237290.517513965
"BRCA","b2d67d4c-8555-4ba8-965a-ab42ef516119",49010.9967326002
"BRCA","4d112bd8-1a35-43cb-896a-16f48147811b",36175.6198105142
"BRCA","e1ffc76b-1f86-4776-a6de-a488c5a1261d",248099.872348897
"BRCA","ba714d2c-c88f-44c8-85cb-de57055bab1d",192273.009404021
"BRCA","4e92867a-7834-45df-aae7-a680ef37cd1d",253615.805314502
"BRCA","9030ac3f-19d2-4173-9025-87726923621d",354717.820796589
"BRCA","aa615303-6416-4ec6-b803-9cf6054c321d",700312.686645821
"BRCA","b6e47b05-afe9-41b5-b040-7fbcc62d4720",111150.148145546
"BRCA","ae5e85d4-0b93-44cc-b846-7e893ca67b21",471442.457459391
"BRCA","3db13a53-4229-4e35-86e3-c9215a33d721",178465.610324515
"BRCA","727911b5-45aa-42a6-8d32-4d131c8b0824",606131.937368982
"BRCA","a04dfaf8-6727-4838-8c69-636a608bdf25",553595.89642694
"BRCA","15c85716-4be3-43a8-9f61-2929c600c828",82949.7944700137
"BRCA","4660aecb-f160-4ddc-ae42-0d458a7bd52c",317535.045497664
"BRCA","286cbf20-c36a-434d-b491-17a1515c132e",552202.274297626
"BRCA","708eafa6-a04c-4799-b9c2-add56c030c2f",328637.178090855
"BRCA","0a60e43d-2bdb-4dc1-b9f3-336c89c2272f",45427.3969715068
"BRCA","223d08aa-7572-486f-aa1d-38f1919d0630",2202356.27539847
"BRCA","fe3d3c9b-7f30-4359-9904-48612503f531",318120.601014182
"BRCA","3f2d803b-fed0-4eb7-9058-d67d10cb3532",123880.125074658
"BRCA","c681e7bd-8307-4753-8309-6f4abe9a6433",101242.548806052
"BRCA","1b8dfe86-a00f-48ae-8956-377f5812ff35",192835.142699879
"BRCA","af5a3afa-0e81-4864-b51d-7e857804c336",2973158.13512279
"BRCA","310f99cb-0837-4869-8b48-28d4b543be3b",776540.303786201
"BRCA","1ec51eab-f7e7-44f2-a90e-f0d5b073833d",167293.211069341
"BRCA","0b10c68d-9ac5-4c64-9233-2eb9c4a8a942",1385389.21875183
"BRCA","ef1c5f5b-ee6e-41a3-b6ce-5b0321d7d742",206127.25292485
"BRCA","e5c1a89f-c3d9-4dc8-a35f-d2834b155843",94414.9714834464
"BRCA","994570f9-404b-471c-a5c3-78e59480dd44",204546.25303025
"BRCA","8a1c823b-62df-4c1f-9d0f-bbf4d93e3245",767452.482169835
"BRCA","82a7523d-02c1-4f75-956a-b95519dd7547",957160.758411505
"BRCA","88fcc5d7-dc8f-4349-b809-dc6764f48748",4613533.35909778
"BRCA","0a3920c0-d113-4ccb-b696-ecadfa681148",36550.3753410861
"BRCA","108e4f62-aa05-4297-9bc2-2fb82d687349",223611.940648093
"BRCA","d1017f74-3a39-4427-af57-273e34247b49",261438.827015189
"BRCA","2f879a27-186a-4134-8f08-cc885134564b",35578.3531836653
"BRCA","4c14d929-c320-43ea-95bf-781c3eda174c",11254.377027486
"BRCA","7d119f66-6acb-4a78-a0f7-d90ed6d1fa50",68463.1509913455
